Numero de Iteraciones,10 Nodos,20 Nodos,30 Nodos,40 Nodos,50 Nodos,60 Nodos,60 Nodos2
10,1272,4949,19225,20191,38761,54130,50158
20,1196,4876,12886,19816,37459,57774,51608
30,1322,5998,14995,19223,37742,52170,55604
40,1548,5919,13088,24371,42678,53870,54030
50,1277,5447,23754,21903,42146,57659,61370
60,1548,8397,22904,24625,45394,56378,57183
70,1322,8397,15445,21195,54594,53158,51839
80,1325,6899,16977,20746,37827,92493,76065
90,1298,8254,14130,24977,39395,54539,82621
100,1548,8340,17717,26058,70703,66718,53410
110,1548,8455,23967,36066,40262,57750,96912
120,1548,8340,18652,36835,38172,61043,70113
130,1548,8320,23663,35732,44314,62667,55944
140,1548,8254,23930,27943,49733,62465,75881
150,1548,8219,18873,36835,70975,66094,97371
160,1548,8397,23930,35279,41349,63551,64457
170,1548,8399,23967,25978,41950,87850,98142
180,1548,8455,23967,21051,44012,62265,60677
190,1548,8455,23635,21555,71513,75505,70955
200,1548,6701,16912,22918,41250,62468,63636
210,1548,8273,14852,30204,70519,62971,82102
220,1548,8399,23363,35825,48094,70680,96390
230,1322,8399,22857,36918,49498,99883,66491
240,1548,6667,23930,30761,53441,95750,71782
250,1548,6001,23663,36918,71393,77520,84800
260,1548,8399,23967,36918,67411,55954,98142
270,1548,8399,23967,28015,60939,56651,96522
280,1548,8397,23232,36490,47309,99779,57466
290,1548,8455,23967,31814,65238,55255,59307
300,1548,8455,22994,36490,62400,99576,85876
310,1548,8455,23967,36756,70519,54233,98142
320,1548,8455,23930,36078,71513,79269,82223
330,1548,8399,18804,36118,70975,99437,97371
340,1548,8455,20912,36756,55767,74965,98142
350,1548,8455,23930,36307,70774,67903,98142
360,1548,8399,23967,36835,61118,85797,97632
370,1548,8399,23967,36835,50054,70964,67127
380,1548,8397,23754,36918,58579,68097,97891
390,1548,8455,16074,36662,71335,67865,97374
400,1548,8397,23930,36918,67637,99161,75916
410,1548,8455,23663,36835,71513,99779,93868
420,1548,8455,23967,25275,71393,73491,97239
430,1548,8455,23663,36918,71393,70893,98142
440,1548,8455,23100,28231,49195,99385,97259
450,1548,8455,23930,36733,48213,99576,97239
460,1548,8399,23754,35977,60989,69414,97632
470,1548,8399,23967,30223,45047,99676,97259
480,1548,8399,23754,36835,71513,68253,98142
490,1548,8455,23635,33397,57837,76903,98142
500,1548,8455,23754,36835,70744,99676,66979
510,1548,8455,23363,36835,50001,77494,97259
520,1548,8397,23967,31399,69585,95548,83721
530,1548,8455,23663,29277,51964,67789,89969
540,1548,8455,23967,36129,55809,98749,97891
550,1548,8455,23930,35930,56838,99779,97264
560,1548,8455,23754,36733,70538,68968,96690
570,1548,8340,23967,36118,62079,82027,98142
580,1548,8455,23930,36918,71393,67799,97632
590,1548,8455,23967,36756,65571,68601,97371
600,1548,8455,23967,36499,71393,98854,98142
610,1548,8455,23967,36835,51188,73094,97371
620,1548,8397,23967,36918,70975,100064,81313
630,1548,8455,23967,36918,68255,99504,98142
640,1548,8455,23184,36918,68678,99676,98142
650,1548,8455,22951,36662,61487,99779,97264
660,1548,8399,23930,36499,71289,73777,96577
670,1548,8455,22292,36918,66301,99883,98142
680,1548,8455,23930,36499,63424,98854,70727
690,1548,8455,23930,36918,71513,100064,98142
700,1548,8455,23967,36756,71335,91393,96577
710,1548,8455,23967,36756,70966,99883,96530
720,1548,8455,23967,36918,68937,61934,96502
730,1548,8455,23967,36918,71513,80233,97891
740,1548,8455,23967,36918,71393,66225,98142
750,1548,8455,23967,34878,71042,98748,97295
760,1548,8455,23930,36918,71182,99883,97632
770,1548,8455,23967,36662,71182,100064,98142
780,1548,8455,23967,36733,71393,99504,97239
790,1548,8455,23967,36918,71289,97950,97632
800,1548,8455,23967,36733,71513,99576,97632
810,1548,8399,23967,36835,71393,86888,97220
820,1548,8455,23663,36918,57198,99779,98142
830,1548,8455,23967,35895,71182,99779,98142
840,1548,8455,23967,36307,71182,78441,97632
850,1548,8455,23532,35930,62625,99482,98142
860,1548,8455,23967,36918,71393,97517,97264
870,1548,8455,23930,36490,71513,100064,98142
880,1548,8455,23967,36835,50407,98854,85970
890,1548,8455,23967,36490,71393,99779,91803
900,1548,8455,23967,36918,71513,100064,98142
910,1548,8455,23930,36835,55391,91904,96263
920,1548,8399,23930,36756,71513,89090,97259
930,1548,8455,23754,36835,70801,99576,97891
940,1548,8455,23930,36918,66853,89056,98142
950,1548,8455,23967,36756,71393,99676,97632
960,1548,8455,23754,36918,70966,100064,98142
970,1548,8455,23967,36499,58382,99525,98142
980,1548,8455,23967,36918,71289,100064,97239
990,1548,8455,23967,36835,70975,100064,98142
1000,1548,8455,23930,36835,70538,99676,97891
